RAIDD	Bcl-10	Immunoprecipitation;Two-hybrid;Co-immunoprecipitation	22323537
RAIDD	Caspase2	TUNEL assay;In vitro purification protein assembly(Native gel-electrophoresis);Yeast two-hybrid;Trypan blue staining;β-galactosidase staining;Co-Immunofluorescence staining;Co-immunoprecipitation;In vitro purification protein assembly(Size-exclusion chromatography);His fusion protein pull-down;GST fusion protein pull-down	22515271;8985253;10713730;9044836;18845684;20872280;16652156;11156409;15073321;11978827;19782032
RAIDD	PIDD	TUNEL assay;In vitro purification protein assembly(Native gel-electrophoresis);Caspase cleaved assay;Trypan blue staining;Gel filtration;Size-exclusion chromatography;Co-Immunofluorescence staining;Co-immunoprecipitation;In vitro purification protein assembly(Size-exclusion chromatography)	17329820;18845684;17159900;16360037;20872280;16652156;20406701;17289572;15073321;20966961
RAIDD	RIP	GST fusion protein pull-down;Co-immunoprecipitation	9044836;11978827
TRADD	MADD	Annexin V staining, Immunoprecipitation;Co-immunoprecipitation;Yeast two-hybrid	9115275;15007167
TRADD	Fas	Co-immunoprecipitation	11032752;17692826
TRADD	DR3	GST fusion protein pull-down;Co-immunoprecipitation	8875942;8934525;9430227;9714541
TRADD	DR5	Luciferase assay;Co-immunoprecipitation	9430227;9430228
TRADD	DR4	Luciferase assay;Co-immunoprecipitation	9430227;9430228
TRADD	DR6	Co-immunoprecipitation	9714541
TRADD	TNFR1	;Yeast two-hybrid;IKK assay;Propidium iodide staining;Co-immunoprecipitation;GST fusion protein pull-down	16919273;11231290;10795740;7758105;8621670;9915703;9082980;16798936;21741934;16611992;8875942;21760970;9916731;8565075;11002422;8612133;18939944;8642271;8943045;10358032;12786973;16006552;12167698;12721308;10187805;10463949
TRADD	RIP	Co-immunoprecipitation;Yeast two-hybrid	10521396;12786973;8642271;10755617;8612133
TRADD	FADD	Co-Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	12796506;21760970;11464214;16006552;8565075;12107169;16919273;10521396;8642271
TRADD	NGFR	Co-Immunofluorescence staining;Co-immunoprecipitation	12604596
DAPK1	UNC5B	Trypan blue staining, Immunoprecipitation;Co-immunoprecipitation	15729359
DAPK1	TNFR1	Co-Immunofluorescence staining;Co-immunoprecipitation	12911633
DAPK1	FADD	Co-Immunofluorescence staining;Co-immunoprecipitation	21168190;12911633;15048887
CIAP2	Bcl-10	Co-immunoprecipitation	12786973;16775419
CIAP2	RIPK2	GST fusion protein pull-down;Co-immunoprecipitation	9705938;19464198;21931591
CIAP2	Caspase9	DAPI staining;GST fusion protein pull-down;Co-immunoprecipitation	9545235
PIDD	RAIDD	TUNEL assay;In vitro purification protein assembly(Native gel-electrophoresis);Caspase cleaved assay;Trypan blue staining;Gel filtration;Size-exclusion chromatography;Co-Immunofluorescence staining;Co-immunoprecipitation;In vitro purification protein assembly(Size-exclusion chromatography)	17329820;18845684;17159900;16360037;20872280;16652156;20406701;17289572;15073321;20966961
PIDD	MADD	Co-immunoprecipitation	10825539
PIDD	RIP	Kinase assay;Co-immunoprecipitation;NEMO sumoylation, Ubquitination assay	16360037;17159900
PIDD	FADD	Co-immunoprecipitation	16360037;10825539
Caspase5	NLRP1	Co-immunoprecipitation;Caspase cleaved assay;ELISA	17418785;12191486
RIPK2	Bcl-10	Luciferase assay;Co-immunoprecipitation	14638696
RIPK2	CARD18	Co-immunoprecipitation	11536016
RIPK2	Caspase1	Luciferase assay;Reporter gene assay;GST fusion protein pull-down;Caspase cleaved assay;Co-immunoprecipitation	21862576;11536016;16585594;9705938;11051551;15039421
RIPK2	CIAP1	β-galactosidase staining;GST fusion protein pull-down;Co-immunoprecipitation	9705938;19464198;9642260;21931591
RIPK2	CIAP2	GST fusion protein pull-down;Co-immunoprecipitation	9705938;19464198;21931591
RIPK2	CARD16	Immunoprecipitation;Co-immunoprecipitation	11432859;11536016
RIPK2	ASC	Immunoprecipitation;Co-immunoprecipitation	14634131
RIPK2	CARD9	Co-immunoprecipitation;Western blotting	17486093
RIPK2	NOD1	Reporter gene assay;Luciferase assay;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	12459189;11463746;10329646;19337385;10224040;22470564;17054981
RIPK2	NOD2	ELISA;Luciferase assay;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	19464198;22665475;15620648;18775659;19337385;11087742;22470564
RIPK2	CARD6	Luciferase assay;Co-immunoprecipitation	12775719
Caspase10	DEDD2	Co-immunoprecipitation	12527898
Caspase10	FLIP	β-galactosidase staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	9228018;12887920;9211860;9208847
Caspase10	Caspase8	Fluorescence resonance energy transfer;Co-immunoprecipitation	17159907;11717445;12887920
Caspase10	FADD	DAPI staining;Fluorescence resonance energy transfer;His fusion protein pull-down;GST fusion protein pull-down;Co-immunoprecipitation	12407100;11717445;9045686
NLRP10	ASC	Annexin V staining, EMSA;Co-Immunofluorescence staining;Co-immunoprecipitation;Propidium iodide-Annexin V staining, Luciferase assay, Immunostaining	20393137;15096476
Caspase12	RIG-1	Co-Immunofluorescence staining;GST fusion protein pull-down	20818395
Caspase12	Caspase1	Co-immunoprecipitation;Caspase cleaved assay	16625199;18332441
NLRP12	ASC	Co-Immunofluorescence staining;Luciferase assay, ELISA	12019269
RIP1	FADD	In vitro purification protein assembly(Surface plasmon resonance);In vitro purification protein assembly(Size-exclusion chromatography);Surface plasmon resonance;GST fusion protein pull-down	22922561
Caspase9	CIAP1	DAPI staining;GST fusion protein pull-down;Co-immunoprecipitation	9545235
Caspase9	CIAP2	DAPI staining;GST fusion protein pull-down;Co-immunoprecipitation	9545235
Caspase9	CARD8	DAPI staining, Immunoprecipitation;GST fusion protein pull-down;Co-immunoprecipitation	11408476
Caspase9	NOD1	Caspase cleaved assay, β-galactosidase staining;Co-immunoprecipitation	10329646
Caspase9	Apaf1	Caspase cleaved assay;Yeast two-hybrid;β-galactosidase staining;Gel filtration;Size-exclusion chromatography;Co-immunoprecipitation;DAPI staining;In vitro purification protein assembly(Size-exclusion chromatography);GST fusion protein pull-down;Structure	10376594;14993223;9539746;11408476;15542838;14602082;10617566;11550094;9922454;9390557;9488720;10206961;12460989;19337385;19494828;10692394;11821383;11230124;15253891;11904389
Pyrin	ASC	Co-Immunofluorescence staining;Caspase cleaved assay;β-galactosidase staining, Luciferase assay;Apoptotic DNA ladder assay;Co-immunoprecipitation;DAPI staining;His fusion protein pull-down;GST fusion protein pull-down	16037825;12667444;12615073;11498534
Apaf1	Caspase2	Size-exclusion chromatography	12460989
Apaf1	Caspase4	Co-immunoprecipitation	9539746
Apaf1	NLRP1	DAPI staining;GST fusion protein pull-down;Co-immunoprecipitation	11113115;17418785
Apaf1	Caspase9	Caspase cleaved assay;Yeast two-hybrid;β-galactosidase staining;Gel filtration;Size-exclusion chromatography;Co-immunoprecipitation;DAPI staining;In vitro purification protein assembly(Size-exclusion chromatography);GST fusion protein pull-down;Structure	10376594;14993223;9539746;11408476;15542838;14602082;10617566;11550094;9922454;9390557;9488720;10206961;12460989;19337385;19494828;10692394;11821383;11230124;15253891;11904389
IRAK3	IRAK2	Co-immunoprecipitation	10383454
IRAK3	IRAK1	Fluorescence resonance energy transfer;Kinase assay;Co-immunoprecipitation	19166926;12138165;10383454
IRAK3	Myd88	Co-immunoprecipitation	10383454
NF-kB1	NF-kB2	Affinity purification-mass spectrometry;Co-immunoprecipitation	17962807;14743216
NLRP7	ASC	Co-immunoprecipitation	22361007
NLRP1	Caspase4	Co-immunoprecipitation	12191486
NLRP1	Caspase5	Co-immunoprecipitation;Caspase cleaved assay;ELISA	17418785;12191486
NLRP1	Caspase2	Co-immunoprecipitation	12191486;11076957
NLRP1	NLRP2	Co-immunoprecipitation	15456791
NLRP1	CARD12	Co-immunoprecipitation	11472070
NLRP1	Caspase1	ELISA;Luciferase assay;Co-immunoprecipitation;Caspase cleaved assay;Size-exclusion chromatography	21252346;17418785;19401709;19066616;17349957
NLRP1	ASC	Co-immunoprecipitation;Size-exclusion chromatography	17418785;19066616;19401709
NLRP1	POP2	Yeast two-hybrid	17178784
NLRP1	CARD6	Co-immunoprecipitation	12775719
NLRP1	Apaf1	DAPI staining;GST fusion protein pull-down;Co-immunoprecipitation	11113115;17418785
NLRP3	ASC	Co-Immunofluorescence staining;Luciferase assay;Caspase cleaved assay;Yeast two-hybrid;Fluorescence resonance energy transfer;Two-hybrid;Co-immunoprecipitation;GST fusion protein pull-down	16037825;21575908;12615073;21994322;22361007;11786556;19158675;15030775;19337385;23066025
NLRP2	ASC	Co-immunoprecipitation;ELISA	15456791;15030775
NLRP2	POP2	ELISA;Co-Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	17178784
NLRP2	NLRP1	Co-immunoprecipitation	15456791
Fas	TRADD	Co-immunoprecipitation	11032752;17692826
Fas	TNFR1	Co-immunoprecipitation	17692826
Fas	ANK3	Co-Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	14694156
Fas	RIP	Yeast two-hybrid	7538908;8642271
Fas	FADD	Affinity purification-mass spectrometry;;Surface plasmon resonance;Co-Immunofluorescence staining;Yeast two-hybrid;Fluorescence resonance energy transfer;Mass spectrometry, MALS;MTT assay;In vitro purification protein assembly(Pull down);Propidium iodide staining;Co-immunoprecipitation;In vitro purification protein assembly(Surface plasmon resonance);In vitro purification protein assembly(Size-exclusion chromatography);His fusion protein pull-down;GST fusion protein pull-down;Structure	18328427;17159907;11729181;10919673;15545353;10075697;20935634;7538907;11978827;9880544;12878044;10607716;9082980;11739735;10200300;9325306;12107169;9990010;12702723;14573612;9714541;16498403;11181697;9430227;8875942;11464214;10452970;10975811;11313933;12110583;8642271;7536190;11032752;8649383;10347191;15173180;19118384;8617770;12721308;21557211;15383280
Caspase1	CARD18	In vitro purification protein assembly(immunoprecipitation);Caspase1 binding assay;Immunoprecipitation;GST fusion protein pull-down;Co-immunoprecipitation	11051551;11536016
Caspase1	NLRP1	ELISA;Luciferase assay;Co-immunoprecipitation;Caspase cleaved assay;Size-exclusion chromatography	21252346;17418785;19401709;19066616;17349957
Caspase1	CARD12	β-galactosidase staining;GST fusion protein pull-down;Co-immunoprecipitation	11374873;11390368;11472070;17418785
Caspase1	CARD17	Co-immunoprecipitation	15383541
Caspase1	CARD16	Immunoprecipitation;Immunoprecipitation, ELISA;GST fusion protein pull-down;Co-immunoprecipitation	11432859;11821383;11536016
Caspase1	ASC	Luciferase assay;Yeast two-hybrid;Size-exclusion chromatography;GST fusion protein pull-down;Co-immunoprecipitation;ELISA	21862576;16585594;19401709;12667444;14634131;19337385;19066616;12019269;11967258
Caspase1	CARD8	Caspase cleaved assay, ELISA;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	11821383;15030775;19337385
Caspase1	NOD1	Immunoprecipitation;Co-immunoprecipitation	12459189;10329646
Caspase1	Caspase12	Co-immunoprecipitation;Caspase cleaved assay	16625199;18332441
Caspase1	NOD2	Co-immunoprecipitation;Caspase cleaved assay	18511561
Caspase1	RIPK2	Luciferase assay;Reporter gene assay;GST fusion protein pull-down;Caspase cleaved assay;Co-immunoprecipitation	21862576;11536016;16585594;9705938;11051551;15039421
FLIP	Caspase8	Confocal microscopy;β-galactosidase staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	9228018;12215447;9208847;9380701;17159907;9326610;12887920;9289491;9211860
FLIP	Caspase10	β-galactosidase staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	9228018;12887920;9211860;9208847
FLIP	FADD	Yeast two-hybrid;β-galactosidase staining;Annexin V staining;Co-immunoprecipitation;Confocal microscopy;GST fusion protein pull-down	12220669;9228018;12215447;9208847;11859150;9326610;12407100;9289491
FLIP	DEDD2	Co-Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation	11741985;11965497
FLIP	DEDD	GST fusion protein pull-down	11741985;11965497
RIP	RAIDD	GST fusion protein pull-down;Co-immunoprecipitation	9044836;11978827
RIP	Fas	Yeast two-hybrid	7538908;8642271
RIP	DR5	Co-immunoprecipitation	9430227
RIP	DR4	His fusion protein pull-down;IKK assay, JNK assay;Co-immunoprecipitation	9430227;10958661
RIP	TRADD	Co-immunoprecipitation;Yeast two-hybrid	10521396;12786973;8642271;10755617;8612133
RIP	PIDD	Kinase assay;Co-immunoprecipitation;NEMO sumoylation, Ubquitination assay	16360037;17159900
RIP	TNFR1	Yeast two-hybrid;Data not shown;IKK assay;Propidium iodide staining;Co-immunoprecipitation;GST fusion protein pull-down	20547836;16611992;10358032;9082980;19524513;10795740;12167698;12721308;11002422;8612133;18939944;10755617;18641653;11734559;8642271;9714541
RIP	FADD	Co-Immunofluorescence staining;Co-immunoprecipitation;Propidium iodide staining;Yeast two-hybrid	11002422;8642271;10755617;11464214
ASC	NLRP7	Co-immunoprecipitation	22361007
ASC	caspase1	Co-immunoprecipitation	12191486
ASC	NLRP1	Co-immunoprecipitation;Size-exclusion chromatography	17418785;19066616;19401709
ASC	NLRP3	Co-Immunofluorescence staining;Luciferase assay;Caspase cleaved assay;Yeast two-hybrid;Fluorescence resonance energy transfer;Two-hybrid;Co-immunoprecipitation;GST fusion protein pull-down	16037825;21575908;12615073;21994322;22361007;11786556;19158675;15030775;19337385;23066025
ASC	NLRP2	Co-immunoprecipitation;ELISA	15456791;15030775
ASC	CARD12	β-galactosidase staining, Luciferase assay;Two-hybrid;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	15701651;11374873;19337385;12646168;11967258
ASC	CARD16	GST fusion protein pull-down	11967258
ASC	Caspase1	Luciferase assay;Yeast two-hybrid;Size-exclusion chromatography;GST fusion protein pull-down;Co-immunoprecipitation;ELISA	21862576;16585594;19401709;12667444;14634131;19337385;19066616;12019269;11967258
ASC	IFI16	Co-Immunofluorescence staining;Co-immunoprecipitation	21575908
ASC	AIM2	Fluorescence resonance energy transfer;Luciferase assay;GST fusion protein pull-down;Caspase cleaved assay;Co-immunoprecipitation	19158676;19158675;22869553;21575908
ASC	POP2	Co-Immunofluorescence staining;Yeast two-hybrid;Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation;ELISA	17178784;17339483
ASC	POP1	Surface plasmon resonance;Co-Immunofluorescence staining;Luciferase assay;Co-immunoprecipitation;In vitro purification protein assembly(Surface plasmon resonance);GST fusion protein pull-down	23066025;18362139;12656673;17178784
ASC	RIPK2	Immunoprecipitation;Co-immunoprecipitation	14634131
ASC	NLRP10	Annexin V staining, EMSA;Co-Immunofluorescence staining;Co-immunoprecipitation;Propidium iodide-Annexin V staining, Luciferase assay, Immunostaining	20393137;15096476
ASC	NLRP12	Co-Immunofluorescence staining;Luciferase assay, ELISA	12019269
ASC	Pyrin	Co-Immunofluorescence staining;Caspase cleaved assay;β-galactosidase staining, Luciferase assay;Apoptotic DNA ladder assay;Co-immunoprecipitation;DAPI staining;His fusion protein pull-down;GST fusion protein pull-down	16037825;12667444;12615073;11498534
PEA15	Caspase8	PARP cleaved assay;Co-immunoprecipitation	10442631
PEA15	FADD	DAPI, Annexin V staining, TUNEL assay;GST fusion protein pull-down;Co-immunoprecipitation	22179576;10442631;10493725
IFI16	ASC	Co-Immunofluorescence staining;Co-immunoprecipitation	21575908
CARD8	CARD18	GST fusion protein pull-down	11821383
CARD8	Caspase1	Caspase cleaved assay, ELISA;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	11821383;15030775;19337385
CARD8	CARD16	GST fusion protein pull-down;Co-immunoprecipitation	11821383
CARD8	Caspase9	DAPI staining, Immunoprecipitation;GST fusion protein pull-down;Co-immunoprecipitation	11408476
CARD8	CARD6	Co-immunoprecipitation	12775719
NOD1	Caspase4	Co-immunoprecipitation	10329646
NOD1	Caspase2	Co-immunoprecipitation	10329646
NOD1	Caspase1	Immunoprecipitation;Co-immunoprecipitation	12459189;10329646
NOD1	Caspase9	Caspase cleaved assay, β-galactosidase staining;Co-immunoprecipitation	10329646
NOD1	RIPK2	Reporter gene assay;Luciferase assay;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	12459189;11463746;10329646;19337385;10224040;22470564;17054981
NOD1	CARD6	Luciferase assay;Co-immunoprecipitation	12775719
FADD	TRADD	Co-Immunofluorescence staining;GST fusion protein pull-down;Co-immunoprecipitation;Yeast two-hybrid	12796506;21760970;11464214;16006552;8565075;12107169;16919273;10521396;8642271
FADD	PIDD	Co-immunoprecipitation	16360037;10825539
