substrate family	protein/pY position	TK writers	SH2/PTB Readers	signaling route	tissue specificity	evo-patterns
BCR	BCR/177	ABL	PTPN SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/177	ABL	GRB2 SH2	CTK_Cytoplasm	ubiquitous	PPP
CAV	CAV1/14	ABL	GRB7 SH2	CTK_Membrane	ubiquitous	PPP
CBL	CBL/700	ABL	CRK SH2	CTK_Cytoplasm	ubiquitous	PPP
CBL	CBL/700	ABL	VAV SH2	CTK_Cytoplasm	ubiquitous	PPP
CBL	CBL/774	ABL	CRK SH2	CTK_Cytoplasm	ubiquitous	PPP
CBL	CBL/774	ABL	NCK SH2	CTK_Cytoplasm	ubiquitous	PPB
CRK	CRK/221	ABL	CRK SH2	CTK_Cytoplasm	ubiquitous	PPP
CRK	CRK/221	ABL	NCK SH2	CTK_Cytoplasm	ubiquitous	PPB
EGFR	EGFR/1016	ABL	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1016	ABL	PLCG SH2	CTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1092	ABL	GRB2 SH2	CTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1197	ABL	PLCG SH2	CTK_Cytoplasm	ubiquitous	PPP
MUC1	MUC1/1243	ABL	GRB2 SH2	CTK_Membrane	ubiquitous	PVP
PKD	PRKD1/463	ABL	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
PLSCR1	PLSCR1/69	ABL	CRK SH2	CTK_Membrane	x	PPP
PLSCR1	PLSCR1/74	ABL	CRK SH2	CTK_Membrane	x	PPP
SYK	ZAP70/319	ABL	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
PLSCR1	PLSCR1/69	ABL	SHC PTB	CTK_Membrane	x	PPP
STAT	STAT1/701	ALK	STAT SH2	RTK_Membrane	ubiquitous	BPP
PLCG	PLCG1/771	AXL	SYK SH2	RTK_Cytoplasm	ubiquitous	VPP
PLCG	PLCG1/771	AXL	ABL SH2	RTK_Cytoplasm	ubiquitous	VPP
PLCG	PLCG1/771	AXL	PLCG SH2	RTK_Cytoplasm	ubiquitous	VPP
SRC	FGR/523	CSK	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
BCAR1	BCAR1/664	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PBP
CBL	CBL/371	EGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
CRK	CRK/221	EGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
CRK	CRK/221	EGFR	NCK SH2	RTK_Cytoplasm	ubiquitous	PPB
EGFR	EGFR/1016	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1016	EGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1069	EGFR	CBL SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1092	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1110	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1110	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1172	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1172	EGFR	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1172	EGFR	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1197	EGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	ERBB2/1139	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	ERBB2/1221	EGFR	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	ERBB2/1222	EGFR	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	ERBB3/1199	EGFR	GRB7 SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	ERBB3/1262	EGFR	GRB7 SH2	RTK_Cytoplasm	ubiquitous	PPP
EZR	EZR/354	EGFR	PI3K SH2	RTK_Membrane	ubiquitous	PPP
FYB	FYB/595	EGFR	SLP76 SH2	RTK_Cytoplasm	x	PVV
FYB	FYB/651	EGFR	SLP76 SH2	RTK_Cytoplasm	x	PVV
GAB	GAB1/373	EGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/406	EGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/406	EGFR	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/447	EGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/472	EGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/589	EGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/627	EGFR	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/659	EGFR	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/307	EGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/627	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/659	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
GRB2	GRB2/209	EGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
GRB2	GRB2/209	EGFR	RASA1 SH2	RTK_Cytoplasm	ubiquitous	PPP
GRB2	GRB2/209	EGFR	VAV SH2	RTK_Cytoplasm	ubiquitous	PPP
HGS	HGS/329	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
JAK	JAK2/813	EGFR	APS SH2	RTK_Membrane	ubiquitous	PBB
MUC1	MUC1/1229	EGFR	SRC SH2	RTK_Membrane	ubiquitous	PVP
MUC1	MUC1/1229	EGFR	SYK SH2	RTK_Membrane	ubiquitous	PVP
PLCG	PLCG1/472	EGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	EGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/472	EGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	EGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	EGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	PPP
PTPN1	PTPN1/66	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
RASA1	RASA1/460	EGFR	SRC SH2	RTK_Cytoplasm	tissue specific	PPP
SHC	SHC1/349	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
SHC	SHC1/349	EGFR	SHIP SH2	RTK_Cytoplasm	ubiquitous	PPP
SHC	SHC1/427	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
SHC	SHC1/349	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
SHC	SHC1/427	EGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
STAT	STAT1/701	EGFR	STAT SH2	RTK_Membrane	ubiquitous	PPP
VAV	VAV1/174	EGFR	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/142	EGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/160	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/160	EGFR	TEC SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/160	EGFR	SLP76 SH2	RTK_Cytoplasm	ubiquitous	PPV
VAV	VAV1/174	EGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/174	EGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
VAV	VAV1/174	EGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
EGFR	EGFR/1110	EGFR	SHC PTB	RTK_Membrane	ubiquitous	PPP
EGFR	EGFR/1172	EGFR	SHC PTB	RTK_Membrane	ubiquitous	PPP
EGFR	ERBB3/1328	EGFR	SHC PTB	RTK_Membrane	ubiquitous	PPP
EPH	EPHB1/928	EPH	GRB7 SH2	RTK_Cytoplasm	ubiquitous	PPP
EPH	EPHB2/596	EPH	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
EPH	EPHB2/596	EPH	RASA1 SH2	RTK_Cytoplasm	ubiquitous	PPP
EPH	EPHB2/596	EPH	SH2D2 SH2	RTK_Cytoplasm	ubiquitous	PPV
EPH	EPHB3/614	EPH	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
EPH	EPHB3/614	EPH	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
EPH	EPHB3/614	EPH	RASA1 SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	FAK	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	FAK	PI3K SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	FAK	PLCG SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	FAK	SHC SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	FAK	GRB7 SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/925	FAK	GRB2 SH2	CTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/925	FAK	PTPN SH2	CTK_Cytoplasm	ubiquitous	PPP
PXN	PXN/118	FAK	CRK SH2	CTK_Cytoplasm	ubiquitous	PPP
PXN	PXN/31	FAK	CRK SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/177	FER	PTPN SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/177	FER	GRB2 SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/246	FER	SRC SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/276	FER	SHC SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/279	FER	SHC SH2	CTK_Cytoplasm	ubiquitous	PPP
BCR	BCR/283	FER	SHC SH2	CTK_Cytoplasm	ubiquitous	PPP
CD79A	CD79A/188	FER	SHIP SH2	CTK_Cytoplasm	tissue specific	PVP
CD79A	CD79A/210	FER	SHIP SH2	CTK_Cytoplasm	tissue specific	PVP
CD79B	CD79B/196	FER	SHIP SH2	CTK_Membrane	tissue specific	PVP
CD79B	CD79B/207	FER	SHIP SH2	CTK_Membrane	tissue specific	PVP
BCAR1	BCAR1/249	FGFR	NCK SH2	RTK_Cytoplasm	ubiquitous	PBB
BCAR1	BCAR1/306	FGFR	NCK SH2	RTK_Cytoplasm	ubiquitous	PBB
BCAR1	BCAR1/327	FGFR	NCK SH2	RTK_Cytoplasm	ubiquitous	PBB
BCAR1	BCAR1/128	FGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	PBP
BCAR1	BCAR1/249	FGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	PBP
BCAR1	BCAR1/249	FGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PBP
BCAR1	BCAR1/306	FGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	PBP
BCAR1	BCAR1/306	FGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PBP
BCAR1	BCAR1/327	FGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	PBP
FGFR	FGFR1/766	FGFR	PLCG SH2	RTK_Membrane	ubiquitous	PPP
PLCG	PLCG1/472	FGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	FGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/472	FGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	FGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	PPP
PLCG	PLCG1/771	FGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	PPP
BCAR1	BCAR1/653	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BBP
BCAR1	BCAR1/653	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BBP
BCAR1	BCAR1/653	INSR	FER SH2	RTK_Cytoplasm	ubiquitous	BBP
BCAR1	BCAR1/653	INSR	TNS SH2	RTK_Cytoplasm	ubiquitous	BBB
blnk	BLNK/72	INSR	VAV SH2	RTK_Membrane	ubiquitous	BVP
blnk	BLNK/72	INSR	GRB2 SH2	RTK_Membrane	ubiquitous	BVP
blnk	BLNK/96	INSR	NCK SH2	RTK_Membrane	ubiquitous	BVB
CBL	CBL/371	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
CBL	CBL/700	INSR	CRK SH2	RTK_Cytoplasm	ubiquitous	BPP
CBL	CBL/700	INSR	VAV SH2	RTK_Cytoplasm	ubiquitous	BPP
CBL	CBL/774	INSR	CRK SH2	RTK_Cytoplasm	ubiquitous	BPP
CBL	CBL/774	INSR	NCK SH2	RTK_Cytoplasm	ubiquitous	BPB
CRK	CRK/221	INSR	CRK SH2	RTK_Cytoplasm	ubiquitous	BPP
CRK	CRK/221	INSR	NCK SH2	RTK_Cytoplasm	ubiquitous	BPB
DOK	DOK1/362	INSR	NCK SH2	RTK_Cytoplasm	ubiquitous	BVB
DOK	DOK1/362	INSR	RASA1 SH2	RTK_Cytoplasm	ubiquitous	BVP
DOK	DOK1/398	INSR	RASA1 SH2	RTK_Cytoplasm	ubiquitous	BVP
FAK	PTK2/925	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
FAK	PTK2/925	INSR	PTPN SH2	RTK_Cytoplasm	ubiquitous	BPP
FAK	PTK2B/402	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/373	INSR	CRK SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/447	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/472	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/589	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/627	INSR	PTPN SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/242	INSR	CRK SH2	RTK_Cytoplasm	ubiquitous	BPP
GAB	GAB1/627	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
INSR	IGF1R/1346	INSR	PI3K SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/1185	INSR	SOCS SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/1189	INSR	SOCS SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/1190	INSR	SOCS SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/999	INSR	SOCS SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/1189	INSR	GRB7 SH2	RTK_Membrane	ubiquitous	BBP
INSR	INSR/1190	INSR	GRB7 SH2	RTK_Membrane	ubiquitous	BBP
IRS	IRS1/1179	INSR	PTPN SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/1229	INSR	PTPN SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/612	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/632	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/896	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/896	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/941	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
IRS	IRS1/989	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
PI3K	PIK3R1/607	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
PI3K	PIK3R1/607	INSR	TEC SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/546	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/546	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/584	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/584	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/584	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN	PTPN11/584	INSR	GRB7 SH2	RTK_Cytoplasm	ubiquitous	BPP
PTPN1	PTPN1/66	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
SHC	SHC1/349	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
SHC	SHC1/349	INSR	SHIP SH2	RTK_Cytoplasm	ubiquitous	BPP
SHC	SHC1/427	INSR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	BPP
SHC	SHC1/349	INSR	SRC SH2	RTK_Cytoplasm	ubiquitous	BPP
SHC	SHC1/427	INSR	PI3K SH2	RTK_Cytoplasm	ubiquitous	BPP
STE20	MAP4K1/381	INSR	NCK SH2	RTK_Membrane	x	BBB
STE20	MAP4K1/381	INSR	BLNK SH2	RTK_Membrane	x	BBB
INSR	IGF1R/980	INSR	IRS PTB	RTK_Membrane	ubiquitous	BBP
INSR	IGF1R/980	INSR	SHC PTB	RTK_Membrane	ubiquitous	BBP
INSR	INSR/999	INSR	IRS PTB	RTK_Membrane	ubiquitous	BBP
INSR	INSR/999	INSR	SHC PTB	RTK_Membrane	ubiquitous	BBP
CTLA4	CTLA4/201	JAK	PI3K SH2	CTK_Membrane	x	BVP
CTLA4	CTLA4/201	JAK	PTPN SH2	CTK_Membrane	x	BVP
EPOR	EPOR/489	JAK	SRC SH2	CTK_Membrane	x	BVP
EPOR	EPOR/426	JAK	SHIP SH2	CTK_Membrane	x	BVP
EPOR	EPOR/426	JAK	PTPN SH2	CTK_Membrane	x	BVP
EPOR	EPOR/426	JAK	SHC SH2	CTK_Membrane	x	BVP
EPOR	EPOR/426	JAK	SOCS SH2	CTK_Membrane	x	BVP
EPOR	EPOR/426	JAK	STAT SH2	CTK_Membrane	x	BVP
EPOR	EPOR/454	JAK	SOCS SH2	CTK_Membrane	x	BVP
EPOR	EPOR/456	JAK	CRK SH2	CTK_Membrane	x	BVP
EPOR	EPOR/456	JAK	SOCS SH2	CTK_Membrane	x	BVP
EPOR	EPOR/489	JAK	GRB2 SH2	CTK_Membrane	x	BVP
GNB2L1	GNB2L1/194	JAK	GRB2 SH2	CTK_Cytoplasm	ubiquitous	BPP
IFNAR1	IFNAR1/466	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IFNAR1	IFNAR1/481	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IFNAR1	IFNGR1/457	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IL10RA	IL10RA/446	JAK	STAT SH2	CTK_Membrane	x	BVP
IL10RA	IL10RA/496	JAK	STAT SH2	CTK_Membrane	x	BVP
IL6ST	IL6ST/759	JAK	PTPN SH2	CTK_Membrane	ubiquitous	BVP
IL6ST	IL6ST/759	JAK	SHC SH2	CTK_Membrane	ubiquitous	BVP
IL6ST	IL6ST/767	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IL6ST	IL6ST/814	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IL6ST	IL6ST/905	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
IL6ST	IL6ST/915	JAK	STAT SH2	CTK_Membrane	ubiquitous	BVP
STAT	STAT1/701	JAK	STAT SH2	CTK_Membrane	ubiquitous	BPP
FAK	PTK2/397	MET	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	MET	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	MET	PLCG SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	MET	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/397	MET	GRB7 SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/925	MET	GRB2 SH2	RTK_Cytoplasm	ubiquitous	PPP
FAK	PTK2/925	MET	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/373	MET	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/406	MET	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/406	MET	SHC SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/447	MET	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/472	MET	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/589	MET	PI3K SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/627	MET	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/659	MET	PTPN SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/307	MET	CRK SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/627	MET	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
GAB	GAB1/659	MET	SRC SH2	RTK_Cytoplasm	ubiquitous	PPP
MET	MET/1349	MET	SRC SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	GRB2 SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	PI3K SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	PLCG SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	PTPN SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	SHC SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	SHIP SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1349	MET	GRB7 SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	GRB2 SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	PI3K SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	PLCG SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	PTPN SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	SHC SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	SHIP SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1356	MET	GRB7 SH2	RTK_Membrane	ubiquitous	PPP
MET	MET/1363	MET	SRC SH2	RTK_Membrane	ubiquitous	PPP
CBL	CBL/700	PDGFR	CRK SH2	RTK_Cytoplasm	ubiquitous	VPP
CBL	CBL/700	PDGFR	VAV SH2	RTK_Cytoplasm	ubiquitous	VPP
FAK	PTK2/397	PDGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	VPP
FAK	PTK2/397	PDGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	VPP
FAK	PTK2/397	PDGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	VPP
FAK	PTK2/397	PDGFR	SHC SH2	RTK_Cytoplasm	ubiquitous	VPP
FAK	PTK2/397	PDGFR	GRB7 SH2	RTK_Cytoplasm	ubiquitous	VPP
IRS	IRS1/896	PDGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	VPP
IRS	IRS1/896	PDGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	VPP
IRS	IRS1/941	PDGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	VPP
JAK	JAK2/813	PDGFR	APS SH2	RTK_Membrane	ubiquitous	VVV
PDGFR	PDGFRB/1009	PDGFR	PTPN SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/716	PDGFR	GRB2 SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/740	PDGFR	PI3K SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/740	PDGFR	SHC SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/751	PDGFR	SHC SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/771	PDGFR	RASA1 SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/771	PDGFR	SHC SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/716	PDGFR	GRB7 SH2	RTK_Membrane	ubiquitous	VVP
PDGFR	PDGFRB/775	PDGFR	GRB7 SH2	RTK_Membrane	ubiquitous	VVP
PLCG	PLCG1/771	PDGFR	SYK SH2	RTK_Cytoplasm	ubiquitous	VPP
PLCG	PLCG1/771	PDGFR	ABL SH2	RTK_Cytoplasm	ubiquitous	VPP
PLCG	PLCG1/771	PDGFR	PLCG SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/546	PDGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/546	PDGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/584	PDGFR	SRC SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/584	PDGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/584	PDGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	VPP
PTPN	PTPN11/584	PDGFR	GRB7 SH2	RTK_Cytoplasm	ubiquitous	VPP
RASA1	RASA1/460	PDGFR	SRC SH2	RTK_Cytoplasm	tissue specific	VPP
SHC	SHC1/427	PDGFR	GRB2 SH2	RTK_Cytoplasm	ubiquitous	VPP
SHC	SHC1/427	PDGFR	PI3K SH2	RTK_Cytoplasm	ubiquitous	VPP
STE20	MAP4K1/381	PDGFR	NCK SH2	RTK_Membrane	x	VBB
STE20	MAP4K1/381	PDGFR	BLNK SH2	RTK_Membrane	x	VBB
RET	RET/981	RET	SRC SH2	RTK_Membrane	ubiquitous	PPP
RET	RET/1015	RET	PLCG SH2	RTK_Membrane	ubiquitous	PPP
RET	RET/1096	RET	GRB2 SH2	RTK_Membrane	ubiquitous	PPP
RET	RET/905	RET	GRB7 SH2	RTK_Membrane	ubiquitous	PPP
STAT	STAT1/701	RET	STAT SH2	RTK_Membrane	ubiquitous	PPP
RET	RET/1062	RET	FRS PTB	RTK_Membrane	ubiquitous	PPB
RET	RET/1062	RET	IRS PTB	RTK_Membrane	ubiquitous	PPP
RET	RET/1062	RET	SHC PTB	RTK_Membrane	ubiquitous	PPP
AFAP1	AFAP1/451	SRC	SRC SH2	CTK_Cytoplasm	ubiquitous	PVP
